url,x,y,w,h,label
http://images.cocodataset.org/train2017/000000105330.jpg,131,357,243,494,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,372,362,462,472,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,232,258,374,355,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,396,192,466,342,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,234,31,353,101,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,271,369,349,494,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,369,79,470,168,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,83,4,233,152,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,2,134,105,254,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,77,240,164,357,cell phone
http://images.cocodataset.org/train2017/000000490356.jpg,219,138,452,338,cell phone
http://images.cocodataset.org/train2017/000000179060.jpg,355,252,370,282,cell phone
http://images.cocodataset.org/train2017/000000424821.jpg,21,255,30,272,cell phone
http://images.cocodataset.org/train2017/000000424821.jpg,44,280,50,289,cell phone
http://images.cocodataset.org/train2017/000000449400.jpg,28,546,138,589,cell phone
http://images.cocodataset.org/train2017/000000129912.jpg,502,257,518,274,cell phone
http://images.cocodataset.org/train2017/000000449402.jpg,226,181,246,207,cell phone
http://images.cocodataset.org/train2017/000000039802.jpg,425,182,454,217,cell phone
http://images.cocodataset.org/train2017/000000170877.jpg,193,329,246,428,cell phone
http://images.cocodataset.org/train2017/000000072575.jpg,180,432,217,479,cell phone
http://images.cocodataset.org/train2017/000000072575.jpg,174,428,197,479,cell phone
http://images.cocodataset.org/train2017/000000072575.jpg,476,275,498,293,cell phone
http://images.cocodataset.org/train2017/000000514945.jpg,47,465,160,533,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,255,334,333,375,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,320,242,390,311,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,545,240,610,318,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,346,155,417,186,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,310,179,363,257,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,433,245,522,293,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,285,198,362,233,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,213,93,286,139,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,411,298,462,376,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,343,324,420,359,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,211,212,258,277,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,457,194,546,255,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,194,169,280,225,cell phone
http://images.cocodataset.org/train2017/000000129921.jpg,33,8,639,426,cell phone
http://images.cocodataset.org/train2017/000000392067.jpg,143,179,169,206,cell phone
http://images.cocodataset.org/train2017/000000564099.jpg,332,210,365,231,cell phone
http://images.cocodataset.org/train2017/000000105349.jpg,300,231,310,248,cell phone
http://images.cocodataset.org/train2017/000000244613.jpg,287,256,322,274,cell phone
http://images.cocodataset.org/train2017/000000072582.jpg,142,415,239,479,cell phone
http://images.cocodataset.org/train2017/000000416648.jpg,212,361,272,398,cell phone
http://images.cocodataset.org/train2017/000000457609.jpg,220,195,237,202,cell phone
http://images.cocodataset.org/train2017/000000457609.jpg,179,135,183,138,cell phone
http://images.cocodataset.org/train2017/000000064392.jpg,287,198,307,224,cell phone
http://images.cocodataset.org/train2017/000000482187.jpg,377,504,460,522,cell phone
http://images.cocodataset.org/train2017/000000146315.jpg,212,216,250,243,cell phone
http://images.cocodataset.org/train2017/000000146315.jpg,362,237,399,262,cell phone
http://images.cocodataset.org/train2017/000000514950.jpg,158,205,166,215,cell phone
http://images.cocodataset.org/train2017/000000138127.jpg,143,172,176,218,cell phone
http://images.cocodataset.org/train2017/000000023446.jpg,141,70,171,118,cell phone
http://images.cocodataset.org/train2017/000000334742.jpg,166,193,196,205,cell phone
http://images.cocodataset.org/train2017/000000392087.jpg,430,205,485,232,cell phone
http://images.cocodataset.org/train2017/000000392087.jpg,110,180,180,217,cell phone
http://images.cocodataset.org/train2017/000000392087.jpg,377,242,443,295,cell phone
http://images.cocodataset.org/train2017/000000113561.jpg,381,252,444,287,cell phone
http://images.cocodataset.org/train2017/000000154518.jpg,169,0,423,436,cell phone
http://images.cocodataset.org/train2017/000000195484.jpg,361,79,367,84,cell phone
http://images.cocodataset.org/train2017/000000105374.jpg,95,131,157,201,cell phone
http://images.cocodataset.org/train2017/000000220062.jpg,156,57,492,313,cell phone
http://images.cocodataset.org/train2017/000000564129.jpg,606,213,610,217,cell phone
http://images.cocodataset.org/train2017/000000252833.jpg,245,122,382,250,cell phone
http://images.cocodataset.org/train2017/000000465825.jpg,277,229,324,265,cell phone
http://images.cocodataset.org/train2017/000000342946.jpg,278,283,323,360,cell phone
http://images.cocodataset.org/train2017/000000367523.jpg,0,183,172,415,cell phone
http://images.cocodataset.org/train2017/000000474024.jpg,285,149,322,180,cell phone
http://images.cocodataset.org/train2017/000000351148.jpg,269,180,334,264,cell phone
http://images.cocodataset.org/train2017/000000105388.jpg,450,239,618,343,cell phone
http://images.cocodataset.org/train2017/000000301998.jpg,240,121,249,128,cell phone
http://images.cocodataset.org/train2017/000000465838.jpg,0,21,154,109,cell phone
http://images.cocodataset.org/train2017/000000506803.jpg,561,322,622,398,cell phone
http://images.cocodataset.org/train2017/000000121782.jpg,294,304,340,324,cell phone
http://images.cocodataset.org/train2017/000000121782.jpg,162,323,194,355,cell phone
http://images.cocodataset.org/train2017/000000580538.jpg,18,50,157,87,cell phone
http://images.cocodataset.org/train2017/000000457660.jpg,276,299,415,358,cell phone
http://images.cocodataset.org/train2017/000000138175.jpg,221,58,250,157,cell phone
http://images.cocodataset.org/train2017/000000277440.jpg,118,358,179,414,cell phone
http://images.cocodataset.org/train2017/000000277439.jpg,345,185,378,219,cell phone
http://images.cocodataset.org/train2017/000000277439.jpg,373,201,423,225,cell phone
http://images.cocodataset.org/train2017/000000482242.jpg,136,213,162,228,cell phone
http://images.cocodataset.org/train2017/000000007103.jpg,116,70,201,119,cell phone
http://images.cocodataset.org/train2017/000000211905.jpg,154,311,524,393,cell phone
http://images.cocodataset.org/train2017/000000490437.jpg,186,95,198,129,cell phone
http://images.cocodataset.org/train2017/000000490437.jpg,185,207,209,228,cell phone
http://images.cocodataset.org/train2017/000000572354.jpg,318,101,325,120,cell phone
http://images.cocodataset.org/train2017/000000572354.jpg,101,44,105,54,cell phone
http://images.cocodataset.org/train2017/000000572354.jpg,461,121,468,126,cell phone
http://images.cocodataset.org/train2017/000000457668.jpg,2,438,96,498,cell phone
http://images.cocodataset.org/train2017/000000531404.jpg,82,371,368,527,cell phone
http://images.cocodataset.org/train2017/000000531404.jpg,138,218,412,384,cell phone
http://images.cocodataset.org/train2017/000000261072.jpg,43,14,363,474,cell phone
http://images.cocodataset.org/train2017/000000261072.jpg,368,26,631,426,cell phone
http://images.cocodataset.org/train2017/000000039888.jpg,185,140,199,161,cell phone
http://images.cocodataset.org/train2017/000000195538.jpg,565,289,625,328,cell phone
http://images.cocodataset.org/train2017/000000547794.jpg,150,229,172,286,cell phone
http://images.cocodataset.org/train2017/000000154584.jpg,387,175,392,178,cell phone
http://images.cocodataset.org/train2017/000000154584.jpg,232,172,236,176,cell phone
http://images.cocodataset.org/train2017/000000154584.jpg,322,177,326,179,cell phone
http://images.cocodataset.org/train2017/000000121817.jpg,548,135,571,148,cell phone
http://images.cocodataset.org/train2017/000000416730.jpg,317,157,365,249,cell phone
http://images.cocodataset.org/train2017/000000416730.jpg,66,599,201,639,cell phone
http://images.cocodataset.org/train2017/000000056283.jpg,289,216,296,234,cell phone
http://images.cocodataset.org/train2017/000000179164.jpg,234,368,256,384,cell phone
http://images.cocodataset.org/train2017/000000334813.jpg,320,488,382,525,cell phone
http://images.cocodataset.org/train2017/000000154590.jpg,182,211,245,226,cell phone
http://images.cocodataset.org/train2017/000000236509.jpg,140,137,208,247,cell phone
http://images.cocodataset.org/train2017/000000555998.jpg,352,339,610,436,cell phone
http://images.cocodataset.org/train2017/000000121824.jpg,104,333,150,358,cell phone
http://images.cocodataset.org/train2017/000000498658.jpg,69,270,123,305,cell phone
http://images.cocodataset.org/train2017/000000375782.jpg,393,293,394,296,cell phone
http://images.cocodataset.org/train2017/000000375782.jpg,168,316,172,318,cell phone
http://images.cocodataset.org/train2017/000000359399.jpg,338,208,376,244,cell phone
http://images.cocodataset.org/train2017/000000170982.jpg,192,111,198,117,cell phone
http://images.cocodataset.org/train2017/000000531433.jpg,466,53,530,81,cell phone
http://images.cocodataset.org/train2017/000000351210.jpg,234,383,265,393,cell phone
http://images.cocodataset.org/train2017/000000228330.jpg,387,173,483,389,cell phone
http://images.cocodataset.org/train2017/000000457705.jpg,151,320,163,330,cell phone
http://images.cocodataset.org/train2017/000000515053.jpg,261,267,305,316,cell phone
http://images.cocodataset.org/train2017/000000015345.jpg,153,265,179,279,cell phone
http://images.cocodataset.org/train2017/000000015345.jpg,307,237,323,247,cell phone
http://images.cocodataset.org/train2017/000000392177.jpg,197,146,206,163,cell phone
http://images.cocodataset.org/train2017/000000187379.jpg,86,233,114,277,cell phone
http://images.cocodataset.org/train2017/000000187379.jpg,87,282,131,303,cell phone
http://images.cocodataset.org/train2017/000000220148.jpg,41,183,50,201,cell phone
http://images.cocodataset.org/train2017/000000547827.jpg,440,34,484,66,cell phone
http://images.cocodataset.org/train2017/000000457718.jpg,326,276,350,292,cell phone
http://images.cocodataset.org/train2017/000000392183.jpg,196,194,225,223,cell phone
http://images.cocodataset.org/train2017/000000506872.jpg,104,135,138,171,cell phone
http://images.cocodataset.org/train2017/000000474105.jpg,85,392,112,414,cell phone
http://images.cocodataset.org/train2017/000000023546.jpg,89,1,359,369,cell phone
http://images.cocodataset.org/train2017/000000170999.jpg,321,240,374,343,cell phone
http://images.cocodataset.org/train2017/000000334840.jpg,29,254,164,337,cell phone
http://images.cocodataset.org/train2017/000000080895.jpg,205,327,279,383,cell phone
http://images.cocodataset.org/train2017/000000080895.jpg,213,278,230,315,cell phone
http://images.cocodataset.org/train2017/000000179201.jpg,112,251,137,273,cell phone
http://images.cocodataset.org/train2017/000000375810.jpg,452,252,474,260,cell phone
http://images.cocodataset.org/train2017/000000408578.jpg,0,114,639,422,cell phone
http://images.cocodataset.org/train2017/000000146436.jpg,47,494,147,534,cell phone
http://images.cocodataset.org/train2017/000000310278.jpg,217,93,234,116,cell phone
http://images.cocodataset.org/train2017/000000310278.jpg,491,54,505,68,cell phone
http://images.cocodataset.org/train2017/000000471983.jpg,197,360,297,425,cell phone
http://images.cocodataset.org/train2017/000000015374.jpg,233,261,256,282,cell phone
http://images.cocodataset.org/train2017/000000564240.jpg,196,164,202,175,cell phone
http://images.cocodataset.org/train2017/000000023569.jpg,160,334,174,368,cell phone
http://images.cocodataset.org/train2017/000000375826.jpg,361,193,412,273,cell phone
http://images.cocodataset.org/train2017/000000211989.jpg,164,395,179,426,cell phone
http://images.cocodataset.org/train2017/000000482326.jpg,451,233,504,327,cell phone
http://images.cocodataset.org/train2017/000000465942.jpg,154,129,325,251,cell phone
http://images.cocodataset.org/train2017/000000039963.jpg,420,265,433,283,cell phone
http://images.cocodataset.org/train2017/000000269343.jpg,263,306,287,368,cell phone
http://images.cocodataset.org/train2017/000000162848.jpg,147,72,171,128,cell phone
http://images.cocodataset.org/train2017/000000490529.jpg,213,191,253,224,cell phone
http://images.cocodataset.org/train2017/000000203809.jpg,215,198,220,209,cell phone
http://images.cocodataset.org/train2017/000000498729.jpg,599,301,624,314,cell phone
http://images.cocodataset.org/train2017/000000179242.jpg,561,214,578,229,cell phone
http://images.cocodataset.org/train2017/000000318509.jpg,80,293,125,316,cell phone
http://images.cocodataset.org/train2017/000000359470.jpg,286,143,332,207,cell phone
http://images.cocodataset.org/train2017/000000416815.jpg,267,290,295,339,cell phone
http://images.cocodataset.org/train2017/000000285743.jpg,469,165,477,174,cell phone
http://images.cocodataset.org/train2017/000000171053.jpg,199,130,213,167,cell phone
http://images.cocodataset.org/train2017/000000367666.jpg,424,8,535,260,cell phone
http://images.cocodataset.org/train2017/000000187442.jpg,407,207,429,219,cell phone
http://images.cocodataset.org/train2017/000000187442.jpg,200,182,221,189,cell phone
http://images.cocodataset.org/train2017/000000138288.jpg,264,213,286,227,cell phone
http://images.cocodataset.org/train2017/000000097330.jpg,413,264,449,282,cell phone
http://images.cocodataset.org/train2017/000000384058.jpg,140,237,184,279,cell phone
http://images.cocodataset.org/train2017/000000556091.jpg,524,313,581,358,cell phone
http://images.cocodataset.org/train2017/000000564288.jpg,521,130,536,140,cell phone
http://images.cocodataset.org/train2017/000000506945.jpg,27,58,254,420,cell phone
http://images.cocodataset.org/train2017/000000105538.jpg,381,256,413,309,cell phone
